position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,1
27,1
28,2
29,2
30,3
31,3
32,4
33,4
34,5
35,6
36,6
37,6
38,7
39,7
40,7
41,8
42,8
43,8
44,8
45,8
46,8
47,8
48,8
49,11
50,12
51,15
52,15
53,16
54,16
55,16
56,16
57,16
58,18
59,18
60,18
61,18
62,18
63,18
64,18
65,19
66,19
67,20
68,21
69,21
70,21
71,21
72,21
73,22
74,22
75,22
76,22
77,22
78,23
79,24
80,24
81,24
82,24
83,25
84,25
85,25
86,25
87,25
88,25
89,25
90,25
91,25
92,25
93,25
94,26
95,26
96,26
97,26
98,26
99,26
100,26
101,26
102,26
103,26
104,27
105,27
106,27
107,27
108,27
109,27
110,27
111,27
112,27
113,27
114,28
115,28
116,28
117,28
118,28
119,28
120,28
121,29
122,29
123,30
124,30
125,30
126,30
127,30
128,30
129,30
130,30
131,30
132,30
133,30
134,31
135,31
136,31
137,31
138,31
139,31
140,31
141,31
142,32
143,32
144,32
145,32
146,32
147,32
148,32
149,33
150,33
151,33
152,34
153,34
154,34
155,34
156,34
157,34
158,34
159,34
160,34
161,34
162,34
163,35
164,35
165,35
166,35
167,35
168,36
169,36
170,36
171,36
172,37
173,37
174,37
175,37
176,37
177,38
178,38
179,38
180,37
181,36
182,36
183,35
184,35
185,35
186,35
187,36
188,36
189,35
190,35
191,35
192,34
193,34
194,34
195,34
196,34
197,34
198,34
199,34
200,34
201,34
202,32
203,32
204,32
205,30
206,30
207,31
208,31
209,29
210,29
211,29
212,30
213,30
214,30
215,30
216,30
217,30
218,30
219,30
220,30
221,30
222,30
223,30
224,29
225,29
226,29
227,29
228,29
229,29
230,27
231,27
232,27
233,27
234,27
235,27
236,27
237,28
238,28
239,28
240,28
241,28
242,28
243,28
244,28
245,27
246,27
247,29
248,29
249,29
250,29
251,29
252,29
253,29
254,29
255,28
256,28
257,28
258,27
259,26
260,26
261,26
262,27
263,27
264,27
265,27
266,27
267,27
268,27
269,27
270,27
271,27
272,27
273,27
274,27
275,27
276,28
277,28
278,29
279,28
280,28
281,28
282,28
283,27
284,27
285,27
286,27
287,27
288,27
289,27
290,27
291,27
292,27
293,27
294,27
295,27
296,27
297,27
298,27
299,26
300,26
301,26
302,26
303,26
304,26
305,26
306,25
307,25
308,25
309,25
310,25
311,25
312,25
313,25
314,25
315,25
316,25
317,25
318,25
319,25
320,25
321,25
322,25
323,24
324,25
325,25
326,26
327,26
328,27
329,28
330,28
331,29
332,29
333,30
334,32
335,34
336,33
337,33
338,32
339,32
340,33
341,33
342,33
343,34
344,35
345,36
346,36
347,36
348,37
349,38
350,39
351,39
352,39
353,39
354,39
355,39
356,40
357,40
358,41
359,41
360,42
361,43
362,45
363,45
364,45
365,45
366,45
367,46
368,46
369,47
370,47
371,47
372,47
373,47
374,47
375,46
376,47
377,47
378,47
379,47
380,46
381,46
382,48
383,48
384,48
385,48
386,49
387,50
388,49
389,48
390,48
391,50
392,52
393,52
394,54
395,54
396,54
397,53
398,51
399,51
400,51
401,51
402,51
403,51
404,51
405,51
406,51
407,51
408,51
409,51
410,51
411,52
412,52
413,51
414,52
415,52
416,52
417,53
418,55
419,54
420,54
421,55
422,56
423,57
424,57
425,56
426,56
427,55
428,55
429,54
430,56
431,56
432,57
433,57
434,58
435,58
436,58
437,58
438,58
439,58
440,60
441,60
442,60
443,61
444,62
445,62
446,62
447,62
448,62
449,62
450,63
451,63
452,64
453,64
454,64
455,65
456,65
457,66
458,66
459,66
460,67
461,69
462,70
463,70
464,70
465,70
466,70
467,70
468,70
469,70
470,70
471,70
472,70
473,71
474,71
475,70
476,70
477,70
478,71
479,70
480,69
481,69
482,69
483,71
484,71
485,70
486,69
487,69
488,69
489,69
490,68
491,66
492,66
493,66
494,66
495,66
496,66
497,66
498,66
499,66
500,66
501,66
502,66
503,65
504,65
505,66
506,66
507,66
508,66
509,67
510,66
511,66
512,65
513,65
514,65
515,67
516,68
517,68
518,67
519,68
520,67
521,67
522,67
523,67
524,67
525,67
526,67
527,67
528,67
529,67
530,68
531,68
