position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,1
28,1
29,1
30,1
31,1
32,1
33,2
34,2
35,2
36,2
37,2
38,2
39,3
40,3
41,3
42,3
43,3
44,3
45,3
46,4
47,4
48,4
49,4
50,5
51,5
52,5
53,5
54,7
55,7
56,7
57,7
58,7
59,7
60,7
61,7
62,7
63,7
64,7
65,7
66,7
67,7
68,7
69,7
70,7
71,7
72,7
73,7
74,7
75,7
76,7
77,7
78,7
79,7
80,7
81,7
82,7
83,7
84,7
85,8
86,9
87,9
88,9
89,9
90,9
91,10
92,10
93,10
94,10
95,11
96,11
97,11
98,11
99,11
100,12
101,12
102,13
103,13
104,13
105,13
106,13
107,13
108,13
109,14
110,15
111,15
112,15
113,15
114,15
115,15
116,15
117,15
118,15
119,15
120,15
121,15
122,15
123,15
124,15
125,15
126,15
127,15
128,15
129,15
130,15
131,15
132,15
133,15
134,16
135,17
136,17
137,17
138,17
139,17
140,17
141,17
142,17
143,17
144,18
145,18
146,18
147,18
148,18
149,18
150,18
151,18
152,18
153,18
154,18
155,18
156,18
157,18
158,19
159,19
160,19
161,19
162,19
163,19
164,21
165,21
166,21
167,21
168,21
169,22
170,22
171,22
172,22
173,22
174,22
175,22
176,22
177,22
178,22
179,22
180,22
181,22
182,22
183,22
184,21
185,21
186,21
187,21
188,21
189,22
190,21
191,21
192,21
193,21
194,21
195,21
196,21
197,21
198,21
199,21
200,21
201,20
202,20
203,20
204,20
205,19
206,19
207,19
208,19
209,19
210,19
211,19
212,19
213,20
214,20
215,20
216,20
217,20
218,21
219,21
220,21
221,21
222,21
223,21
224,21
225,21
226,21
227,21
228,21
229,21
230,21
231,21
232,21
233,20
234,20
235,20
236,20
237,19
238,19
239,19
240,19
241,19
242,19
243,20
244,20
245,19
246,19
247,19
248,19
249,19
250,19
251,18
252,18
253,18
254,18
255,18
256,18
257,18
258,18
259,18
260,18
261,19
262,19
263,19
264,19
265,19
266,19
267,19
268,19
269,20
270,20
271,20
272,20
273,21
274,21
275,21
276,21
277,21
278,21
279,21
280,21
281,21
282,21
283,21
284,20
285,20
286,20
287,20
288,20
289,20
290,20
291,20
292,20
293,20
294,20
295,20
296,20
297,20
298,19
299,19
300,19
301,19
302,19
303,19
304,19
305,19
306,19
307,19
308,19
309,19
310,18
311,18
312,18
313,18
314,18
315,18
316,18
317,18
318,18
319,18
320,18
321,18
322,18
323,18
324,18
325,17
326,17
327,17
328,17
329,17
330,17
331,17
332,17
333,18
334,18
335,19
336,18
337,18
338,19
339,19
340,19
341,19
342,19
343,19
344,19
345,18
346,17
347,17
348,18
349,18
350,18
351,18
352,19
353,19
354,19
355,18
356,18
357,18
358,18
359,18
360,19
361,19
362,19
363,19
364,18
365,18
366,18
367,18
368,17
369,15
370,15
371,15
372,15
373,15
374,16
375,16
376,16
377,16
378,16
379,16
380,16
381,16
382,16
383,16
384,16
385,16
386,17
387,17
388,17
389,17
390,17
391,17
392,18
393,18
394,18
395,18
396,18
397,18
398,18
399,17
400,17
401,17
402,17
403,17
404,17
405,17
406,16
407,16
408,17
409,17
410,17
411,17
412,16
413,16
414,16
415,16
416,16
417,16
418,16
419,16
420,15
421,15
422,14
423,14
424,13
425,13
426,13
427,12
428,12
429,12
430,12
431,12
432,13
433,13
434,13
435,13
436,13
437,13
438,13
439,14
440,14
441,14
442,14
443,14
444,14
445,14
446,14
447,14
448,14
449,14
450,14
451,14
452,14
453,14
454,14
455,15
456,15
457,15
458,15
459,15
460,15
461,15
462,15
463,15
464,15
465,15
466,15
467,15
468,15
469,16
470,16
471,16
472,16
473,16
474,16
475,16
476,16
477,16
478,16
479,16
480,16
481,16
482,16
483,16
484,16
485,16
486,15
487,15
488,15
489,15
490,15
491,15
492,15
493,15
494,15
495,15
496,15
497,15
498,15
499,14
500,14
501,14
502,14
503,13
504,13
505,13
506,13
507,13
508,14
509,14
510,14
511,14
512,14
513,14
514,15
515,15
516,15
517,15
518,15
519,15
520,15
521,15
522,14
523,14
524,14
525,14
526,14
527,14
528,14
529,15
530,15
531,14
