position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,1
28,3
29,5
30,7
31,8
32,10
33,12
34,12
35,15
36,16
37,16
38,17
39,17
40,18
41,18
42,20
43,21
44,23
45,23
46,23
47,23
48,23
49,26
50,26
51,29
52,32
53,34
54,34
55,34
56,36
57,39
58,39
59,42
60,43
61,44
62,44
63,45
64,46
65,48
66,52
67,53
68,54
69,57
70,58
71,59
72,60
73,60
74,62
75,62
76,62
77,63
78,66
79,66
80,67
81,67
82,68
83,70
84,70
85,74
86,75
87,75
88,75
89,75
90,75
91,75
92,76
93,77
94,79
95,79
96,79
97,79
98,79
99,81
100,81
101,84
102,85
103,85
104,85
105,85
106,86
107,87
108,88
109,89
110,90
111,90
112,92
113,92
114,92
115,92
116,93
117,94
118,94
119,94
120,94
121,94
122,96
123,96
124,96
125,98
126,98
127,98
128,98
129,98
130,98
131,98
132,98
133,98
134,98
135,98
136,100
137,100
138,101
139,101
140,102
141,102
142,102
143,102
144,102
145,102
146,102
147,103
148,104
149,104
150,104
151,104
152,104
153,104
154,104
155,106
156,106
157,106
158,106
159,106
160,106
161,107
162,107
163,107
164,107
165,107
166,107
167,107
168,107
169,107
170,108
171,108
172,108
173,108
174,108
175,108
176,108
177,108
178,108
179,108
180,108
181,108
182,108
183,108
184,108
185,108
186,108
187,108
188,108
189,108
190,108
191,108
192,108
193,108
194,108
195,108
196,108
197,108
198,108
199,108
200,108
201,108
202,108
203,108
204,108
205,108
206,108
207,108
208,108
209,108
210,108
211,108
212,108
213,108
214,108
215,108
216,108
217,108
218,108
219,108
220,108
221,108
222,108
223,108
224,108
225,108
226,108
227,108
228,108
229,108
230,108
231,108
232,108
233,108
234,108
235,108
236,108
237,108
238,108
239,108
240,108
241,108
242,108
243,108
244,108
245,108
246,108
247,108
248,108
249,108
250,108
251,108
252,108
253,108
254,108
255,108
256,108
257,108
258,108
259,108
260,108
261,108
262,108
263,108
264,108
265,108
266,108
267,108
268,108
269,108
270,108
271,108
272,108
273,108
274,108
275,108
276,108
277,108
278,108
279,108
280,108
281,108
282,108
283,108
284,108
285,108
286,108
287,108
288,108
289,108
290,108
291,108
292,108
293,106
294,106
295,106
296,106
297,106
298,106
299,106
300,106
301,106
302,106
303,106
304,106
305,106
306,105
307,104
308,104
309,104
310,103
311,103
312,103
313,103
314,103
315,102
316,102
317,102
318,102
319,101
320,101
321,101
322,101
323,101
324,106
325,114
326,124
327,126
328,133
329,139
330,145
331,151
332,155
333,161
334,165
335,171
336,181
337,187
338,193
339,200
340,206
341,216
342,220
343,224
344,233
345,236
346,243
347,249
348,256
349,258
350,265
351,269
352,275
353,281
354,283
355,285
356,288
357,295
358,296
359,301
360,303
361,308
362,310
363,319
364,328
365,333
366,337
367,345
368,345
369,345
370,348
371,353
372,355
373,367
374,370
375,371
376,376
377,377
378,381
379,382
380,389
381,393
382,395
383,398
384,406
385,413
386,413
387,414
388,416
389,420
390,424
391,426
392,429
393,435
394,437
395,440
396,440
397,439
398,436
399,435
400,439
401,441
402,443
403,452
404,455
405,454
406,457
407,459
408,460
409,461
410,462
411,462
412,461
413,459
414,460
415,461
416,462
417,462
418,463
419,466
420,467
421,468
422,470
423,467
424,465
425,471
426,472
427,473
428,475
429,479
430,480
431,483
432,486
433,487
434,491
435,491
436,491
437,491
438,492
439,495
440,497
441,498
442,499
443,501
444,503
445,504
446,506
447,507
448,509
449,509
450,510
451,511
452,515
453,515
454,516
455,517
456,517
457,518
458,519
459,520
460,520
461,521
462,521
463,522
464,523
465,525
466,525
467,526
468,526
469,527
470,527
471,527
472,527
473,527
474,527
475,527
476,527
477,527
478,527
479,527
480,527
481,527
482,527
483,527
484,527
485,527
486,527
487,527
488,527
489,527
490,527
491,527
492,527
493,527
494,527
495,527
496,527
497,527
498,527
499,527
500,527
501,527
502,527
503,527
504,527
505,527
506,527
507,527
508,527
509,527
510,527
511,527
512,527
513,527
514,527
515,527
516,527
517,527
518,527
519,527
520,527
521,527
522,527
523,527
524,527
525,527
526,527
527,527
528,527
529,527
530,527
531,527
