position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,14
26,31
27,50
28,73
29,89
30,106
31,114
32,130
33,147
34,168
35,184
36,199
37,217
38,233
39,243
40,264
41,286
42,303
43,307
44,314
45,322
46,332
47,351
48,356
49,412
50,433
51,454
52,468
53,478
54,497
55,505
56,517
57,526
58,544
59,553
60,591
61,600
62,608
63,619
64,622
65,638
66,648
67,664
68,672
69,684
70,694
71,709
72,719
73,729
74,743
75,759
76,771
77,774
78,792
79,804
80,813
81,823
82,826
83,836
84,845
85,866
86,873
87,885
88,893
89,900
90,908
91,916
92,923
93,930
94,937
95,948
96,961
97,968
98,975
99,984
100,989
101,993
102,1001
103,1010
104,1014
105,1025
106,1034
107,1044
108,1054
109,1066
110,1071
111,1081
112,1092
113,1098
114,1103
115,1107
116,1119
117,1124
118,1136
119,1142
120,1148
121,1152
122,1154
123,1160
124,1164
125,1166
126,1170
127,1178
128,1184
129,1190
130,1192
131,1195
132,1196
133,1200
134,1205
135,1208
136,1215
137,1222
138,1230
139,1236
140,1239
141,1245
142,1249
143,1250
144,1253
145,1255
146,1258
147,1260
148,1263
149,1264
150,1266
151,1271
152,1275
153,1277
154,1278
155,1280
156,1282
157,1283
158,1286
159,1287
160,1289
161,1293
162,1294
163,1297
164,1300
165,1300
166,1301
167,1302
168,1303
169,1304
170,1304
171,1306
172,1306
173,1309
174,1310
175,1310
176,1310
177,1310
178,1310
179,1310
180,1310
181,1310
182,1310
183,1310
184,1310
185,1310
186,1310
187,1310
188,1310
189,1310
190,1310
191,1310
192,1310
193,1310
194,1310
195,1310
196,1310
197,1310
198,1310
199,1310
200,1310
201,1310
202,1310
203,1310
204,1310
205,1310
206,1310
207,1310
208,1310
209,1310
210,1310
211,1310
212,1310
213,1310
214,1310
215,1310
216,1310
217,1310
218,1310
219,1310
220,1310
221,1310
222,1310
223,1310
224,1310
225,1310
226,1310
227,1310
228,1310
229,1310
230,1310
231,1310
232,1310
233,1310
234,1310
235,1310
236,1310
237,1310
238,1310
239,1310
240,1310
241,1310
242,1310
243,1310
244,1310
245,1310
246,1310
247,1310
248,1310
249,1310
250,1310
251,1310
252,1310
253,1310
254,1310
255,1310
256,1310
257,1310
258,1310
259,1310
260,1310
261,1310
262,1310
263,1310
264,1310
265,1310
266,1310
267,1310
268,1310
269,1310
270,1310
271,1310
272,1310
273,1310
274,1310
275,1310
276,1310
277,1310
278,1310
279,1309
280,1308
281,1307
282,1307
283,1307
284,1307
285,1306
286,1306
287,1305
288,1303
289,1303
290,1301
291,1300
292,1298
293,1294
294,1294
295,1292
296,1291
297,1286
298,1283
299,1279
300,1278
301,1276
302,1273
303,1272
304,1270
305,1269
306,1268
307,1265
308,1264
309,1260
310,1258
311,1257
312,1252
313,1250
314,1250
315,1244
316,1238
317,1235
318,1232
319,1229
320,1222
321,1213
322,1207
323,1203
324,1202
325,1200
326,1198
327,1196
328,1195
329,1200
330,1204
331,1201
332,1199
333,1209
334,1203
335,1208
336,1205
337,1210
338,1205
339,1208
340,1215
341,1216
342,1213
343,1213
344,1213
345,1209
346,1208
347,1214
348,1213
349,1203
350,1201
351,1203
352,1203
353,1200
354,1200
355,1195
356,1192
357,1187
358,1183
359,1175
360,1157
361,1152
362,1149
363,1152
364,1150
365,1154
366,1149
367,1142
368,1137
369,1133
370,1126
371,1118
372,1112
373,1098
374,1093
375,1086
376,1083
377,1076
378,1067
379,1067
380,1072
381,1063
382,1056
383,1054
384,1038
385,1039
386,1031
387,1024
388,1014
389,1008
390,994
391,983
392,974
393,970
394,961
395,944
396,940
397,926
398,918
399,904
400,897
401,896
402,886
403,881
404,867
405,855
406,845
407,837
408,841
409,838
410,829
411,818
412,803
413,793
414,780
415,764
416,745
417,731
418,724
419,709
420,699
421,676
422,664
423,653
424,645
425,628
426,604
427,589
428,583
429,576
430,563
431,564
432,567
433,570
434,573
435,575
436,576
437,579
438,582
439,584
440,584
441,588
442,589
443,589
444,592
445,593
446,594
447,595
448,595
449,595
450,598
451,599
452,600
453,602
454,603
455,604
456,607
457,608
458,608
459,609
