position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,2
36,2
37,2
38,3
39,3
40,3
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,6
50,6
51,6
52,7
53,7
54,8
55,9
56,10
57,10
58,10
59,11
60,11
61,12
62,12
63,12
64,12
65,13
66,13
67,13
68,13
69,13
70,14
71,14
72,14
73,14
74,14
75,14
76,14
77,14
78,14
79,16
80,16
81,16
82,16
83,16
84,16
85,17
86,17
87,17
88,17
89,19
90,19
91,19
92,19
93,19
94,19
95,20
96,20
97,20
98,21
99,21
100,21
101,21
102,21
103,21
104,21
105,21
106,21
107,21
108,21
109,21
110,21
111,21
112,21
113,21
114,21
115,21
116,21
117,21
118,21
119,21
120,21
121,21
122,21
123,21
124,21
125,21
126,21
127,21
128,21
129,21
130,21
131,21
132,21
133,21
134,22
135,22
136,22
137,24
138,24
139,25
140,25
141,25
142,25
143,25
144,25
145,25
146,25
147,26
148,27
149,27
150,27
151,27
152,27
153,27
154,28
155,28
156,28
157,28
158,28
159,28
160,28
161,28
162,28
163,28
164,28
165,28
166,28
167,29
168,29
169,29
170,30
171,30
172,30
173,30
174,30
175,30
176,30
177,29
178,29
179,29
180,29
181,29
182,29
183,29
184,29
185,29
186,29
187,29
188,29
189,29
190,29
191,30
192,29
193,29
194,28
195,29
196,29
197,29
198,29
199,29
200,29
201,29
202,30
203,29
204,29
205,28
206,28
207,28
208,28
209,29
210,30
211,30
212,30
213,30
214,30
215,30
216,30
217,29
218,29
219,28
220,28
221,27
222,28
223,28
224,28
225,28
226,28
227,28
228,28
229,28
230,26
231,26
232,26
233,26
234,26
235,26
236,26
237,26
238,26
239,26
240,25
241,25
242,25
243,25
244,25
245,25
246,25
247,25
248,25
249,25
250,25
251,25
252,26
253,25
254,25
255,25
256,25
257,25
258,25
259,25
260,26
261,27
262,27
263,27
264,27
265,27
266,28
267,28
268,28
269,28
270,28
271,28
272,28
273,28
274,28
275,29
276,29
277,28
278,27
279,27
280,27
281,27
282,26
283,26
284,26
285,26
286,26
287,26
288,26
289,26
290,26
291,26
292,26
293,26
294,26
295,26
296,26
297,26
298,26
299,26
300,26
301,26
302,26
303,26
304,26
305,26
306,26
307,26
308,26
309,25
310,25
311,24
312,24
313,24
314,24
315,24
316,24
317,24
318,24
319,24
320,24
321,24
322,24
323,24
324,24
325,24
326,23
327,23
328,23
329,24
330,24
331,24
332,24
333,23
334,23
335,23
336,24
337,24
338,24
339,25
340,25
341,26
342,26
343,26
344,26
345,25
346,25
347,26
348,26
349,26
350,26
351,25
352,25
353,25
354,24
355,24
356,24
357,24
358,25
359,25
360,25
361,25
362,25
363,25
364,25
365,25
366,26
367,26
368,26
369,26
370,25
371,25
372,25
373,25
374,24
375,22
376,22
377,22
378,21
379,21
380,21
381,22
382,22
383,22
384,22
385,22
386,23
387,23
388,22
389,22
390,23
391,24
392,24
393,25
394,25
395,25
396,25
397,25
398,25
399,25
400,24
401,24
402,22
403,21
404,21
405,21
406,21
407,21
408,21
409,21
410,20
411,19
412,18
413,18
414,18
415,19
416,18
417,17
418,17
419,17
420,17
421,17
422,17
423,17
424,17
425,17
426,15
427,15
428,15
429,15
430,16
431,16
432,16
433,16
434,16
435,16
436,16
437,16
438,16
439,16
440,16
441,16
442,16
443,16
444,16
445,16
446,16
447,16
448,17
449,17
450,17
451,17
452,17
453,17
454,17
455,17
456,17
457,17
458,17
459,18
460,18
461,18
462,18
463,19
464,19
465,19
466,19
467,20
468,20
469,20
470,20
471,20
472,20
473,20
474,20
475,20
476,20
477,20
478,20
479,21
480,21
481,21
482,21
483,21
484,21
485,21
486,21
487,20
488,20
489,20
490,19
491,19
492,18
493,18
494,18
495,18
496,18
497,18
498,18
499,18
500,18
501,18
502,18
503,18
504,17
505,17
506,17
507,17
508,17
509,17
510,17
511,17
512,17
513,17
514,17
515,18
516,18
517,18
518,18
519,18
520,18
521,18
522,18
523,18
524,18
525,18
526,18
527,18
528,18
529,18
530,18
531,18
