position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,2
27,4
28,4
29,5
30,5
31,5
32,7
33,9
34,10
35,11
36,11
37,11
38,11
39,11
40,12
41,12
42,13
43,13
44,13
45,13
46,13
47,14
48,14
49,17
50,18
51,21
52,21
53,21
54,21
55,22
56,22
57,22
58,22
59,22
60,25
61,25
62,25
63,25
64,25
65,25
66,25
67,25
68,25
69,26
70,27
71,28
72,29
73,29
74,29
75,29
76,29
77,29
78,29
79,30
80,30
81,30
82,30
83,31
84,31
85,31
86,31
87,31
88,31
89,31
90,31
91,31
92,31
93,31
94,31
95,31
96,31
97,31
98,31
99,32
100,32
101,33
102,33
103,33
104,33
105,33
106,33
107,33
108,33
109,35
110,37
111,37
112,37
113,37
114,38
115,38
116,38
117,38
118,38
119,38
120,38
121,39
122,39
123,39
124,40
125,40
126,40
127,40
128,40
129,40
130,40
131,40
132,40
133,40
134,40
135,40
136,40
137,41
138,41
139,41
140,42
141,42
142,43
143,43
144,43
145,44
146,45
147,46
148,46
149,46
150,46
151,46
152,46
153,47
154,47
155,47
156,47
157,47
158,47
159,47
160,48
161,48
162,48
163,48
164,48
165,48
166,48
167,48
168,48
169,48
170,49
171,49
172,49
173,49
174,49
175,49
176,49
177,49
178,49
179,49
180,49
181,49
182,49
183,49
184,49
185,49
186,49
187,49
188,49
189,49
190,49
191,49
192,49
193,49
194,49
195,49
196,49
197,49
198,49
199,49
200,49
201,49
202,49
203,49
204,49
205,49
206,49
207,49
208,49
209,49
210,49
211,49
212,49
213,49
214,49
215,49
216,49
217,49
218,49
219,49
220,49
221,49
222,49
223,49
224,49
225,49
226,49
227,49
228,49
229,49
230,49
231,49
232,49
233,49
234,49
235,49
236,49
237,49
238,49
239,49
240,49
241,49
242,49
243,49
244,49
245,49
246,49
247,49
248,49
249,49
250,49
251,49
252,49
253,49
254,49
255,49
256,49
257,49
258,49
259,49
260,49
261,49
262,49
263,49
264,49
265,49
266,49
267,49
268,49
269,49
270,49
271,49
272,49
273,49
274,49
275,49
276,49
277,49
278,49
279,49
280,49
281,49
282,49
283,49
284,49
285,49
286,49
287,49
288,49
289,49
290,49
291,49
292,49
293,49
294,49
295,49
296,49
297,49
298,48
299,48
300,48
301,48
302,48
303,48
304,48
305,47
306,47
307,47
308,46
309,46
310,46
311,46
312,44
313,44
314,44
315,44
316,44
317,44
318,44
319,44
320,44
321,44
322,44
323,44
324,50
325,56
326,61
327,66
328,68
329,71
330,76
331,83
332,86
333,91
334,95
335,101
336,104
337,109
338,115
339,119
340,123
341,125
342,135
343,138
344,140
345,145
346,149
347,156
348,159
349,167
350,173
351,177
352,182
353,186
354,193
355,197
356,202
357,205
358,209
359,213
360,218
361,225
362,226
363,233
364,241
365,244
366,247
367,253
368,259
369,264
370,266
371,269
372,271
373,276
374,279
375,286
376,293
377,295
378,300
379,301
380,307
381,312
382,312
383,314
384,317
385,320
386,323
387,331
388,334
389,338
390,339
391,341
392,341
393,342
394,342
395,347
396,354
397,356
398,356
399,357
400,360
401,364
402,366
403,368
404,371
405,373
406,375
407,376
408,377
409,379
410,385
411,387
412,387
413,390
414,391
415,393
416,394
417,397
418,399
419,399
420,402
421,406
422,407
423,405
424,405
425,407
426,409
427,411
428,411
429,414
430,416
431,419
432,421
433,421
434,421
435,425
436,426
437,426
438,428
439,430
440,430
441,430
442,431
443,432
444,432
445,434
446,436
447,438
448,439
449,441
450,442
451,442
452,443
453,443
454,445
455,446
456,449
457,449
458,450
459,451
460,451
461,451
462,451
463,453
464,454
465,455
466,455
467,455
468,455
469,457
470,457
471,457
472,457
473,457
474,457
475,457
476,457
477,457
478,457
479,457
480,457
481,457
482,457
483,457
484,457
485,457
486,457
487,457
488,457
489,457
490,457
491,457
492,457
493,457
494,457
495,457
496,457
497,457
498,457
499,457
500,457
501,457
502,457
503,457
504,457
505,457
506,457
507,457
508,457
509,457
510,457
511,457
512,457
513,457
514,457
515,457
516,457
517,457
518,457
519,457
520,457
521,457
522,457
523,457
524,457
525,457
526,457
527,457
528,457
529,457
530,457
531,457
