position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,6
26,12
27,20
28,26
29,30
30,35
31,43
32,49
33,57
34,59
35,61
36,64
37,68
38,72
39,73
40,79
41,81
42,82
43,85
44,88
45,88
46,88
47,93
48,95
49,107
50,112
51,120
52,125
53,126
54,126
55,128
56,133
57,133
58,136
59,138
60,146
61,146
62,146
63,149
64,150
65,157
66,157
67,164
68,167
69,172
70,177
71,180
72,182
73,186
74,187
75,189
76,192
77,198
78,200
79,203
80,208
81,209
82,211
83,214
84,216
85,222
86,225
87,229
88,231
89,234
90,237
91,240
92,242
93,243
94,247
95,250
96,252
97,255
98,256
99,259
100,261
101,262
102,262
103,266
104,271
105,271
106,273
107,276
108,277
109,279
110,283
111,286
112,288
113,289
114,290
115,293
116,293
117,294
118,298
119,300
120,301
121,303
122,306
123,308
124,310
125,310
126,312
127,313
128,313
129,316
130,316
131,320
132,323
133,324
134,325
135,330
136,333
137,336
138,339
139,341
140,341
141,342
142,344
143,346
144,347
145,351
146,351
147,354
148,355
149,356
150,356
151,356
152,359
153,360
154,362
155,365
156,365
157,367
158,368
159,368
160,369
161,373
162,374
163,376
164,379
165,379
166,382
167,383
168,385
169,387
170,390
171,390
172,392
173,395
174,396
175,398
176,397
177,394
178,386
179,386
180,386
181,390
182,388
183,387
184,386
185,385
186,384
187,384
188,384
189,385
190,384
191,383
192,384
193,384
194,383
195,380
196,380
197,383
198,381
199,383
200,385
201,384
202,381
203,381
204,379
205,382
206,381
207,380
208,379
209,377
210,377
211,376
212,377
213,378
214,377
215,376
216,377
217,377
218,377
219,377
220,377
221,377
222,378
223,380
224,381
225,383
226,383
227,379
228,379
229,379
230,378
231,375
232,375
233,375
234,377
235,376
236,375
237,376
238,376
239,375
240,375
241,379
242,377
243,378
244,379
245,380
246,379
247,377
248,380
249,378
250,380
251,379
252,381
253,383
254,381
255,380
256,379
257,382
258,379
259,377
260,377
261,380
262,384
263,381
264,381
265,380
266,380
267,381
268,381
269,384
270,387
271,387
272,388
273,390
274,391
275,394
276,399
277,401
278,402
279,402
280,401
281,401
282,400
283,399
284,395
285,394
286,391
287,388
288,388
289,386
290,383
291,383
292,381
293,378
294,377
295,376
296,375
297,373
298,369
299,367
300,365
301,362
302,362
303,361
304,361
305,360
306,358
307,355
308,354
309,352
310,351
311,350
312,349
313,348
314,347
315,347
316,346
317,344
318,339
319,339
320,338
321,335
322,333
323,330
324,344
325,353
326,360
327,372
328,391
329,403
330,413
331,425
332,436
333,440
334,446
335,458
336,468
337,477
338,484
339,488
340,489
341,499
342,506
343,519
344,525
345,531
346,541
347,545
348,553
349,559
350,562
351,570
352,573
353,584
354,588
355,595
356,597
357,598
358,598
359,602
360,608
361,618
362,635
363,640
364,647
365,654
366,657
367,668
368,677
369,679
370,682
371,689
372,698
373,702
374,708
375,711
376,719
377,723
378,734
379,742
380,750
381,755
382,761
383,773
384,773
385,776
386,787
387,799
388,806
389,808
390,813
391,818
392,825
393,827
394,831
395,841
396,846
397,851
398,850
399,851
400,860
401,863
402,876
403,880
404,881
405,880
406,885
407,888
408,890
409,896
410,904
411,909
412,911
413,912
414,916
415,917
416,920
417,929
418,939
419,939
420,933
421,941
422,945
423,947
424,948
425,946
426,947
427,947
428,947
429,948
430,951
431,962
432,969
433,975
434,981
435,987
436,989
437,991
438,994
439,1003
440,1010
441,1017
442,1019
443,1032
444,1036
445,1041
446,1044
447,1044
448,1053
449,1062
450,1065
451,1068
452,1073
453,1076
454,1080
455,1084
456,1089
457,1093
458,1099
459,1103
460,1108
461,1112
462,1119
463,1124
464,1126
465,1129
466,1132
467,1133
468,1140
469,1142
470,1143
471,1149
472,1153
473,1155
474,1159
475,1152
476,1149
477,1148
478,1144
479,1137
480,1133
481,1132
482,1132
483,1129
484,1132
485,1133
486,1133
487,1127
488,1124
489,1127
490,1127
491,1130
492,1125
493,1125
494,1120
495,1121
496,1121
497,1119
498,1118
499,1118
500,1119
501,1121
502,1118
503,1117
504,1114
505,1114
506,1112
507,1117
508,1121
509,1121
510,1118
511,1117
512,1115
513,1111
