position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,3
26,4
27,7
28,7
29,9
30,10
31,12
32,15
33,16
34,19
35,19
36,21
37,24
38,25
39,26
40,28
41,29
42,31
43,35
44,38
45,39
46,42
47,43
48,45
49,49
50,50
51,52
52,53
53,54
54,56
55,56
56,56
57,56
58,57
59,60
60,66
61,68
62,69
63,71
64,73
65,74
66,74
67,75
68,76
69,78
70,80
71,81
72,81
73,81
74,83
75,85
76,85
77,85
78,88
79,88
80,89
81,89
82,90
83,91
84,92
85,97
86,97
87,98
88,101
89,102
90,103
91,103
92,104
93,106
94,108
95,111
96,112
97,112
98,113
99,113
100,116
101,116
102,118
103,120
104,121
105,121
106,124
107,125
108,125
109,126
110,126
111,129
112,130
113,131
114,132
115,134
116,136
117,137
118,138
119,139
120,139
121,139
122,139
123,140
124,140
125,143
126,144
127,144
128,144
129,146
130,146
131,147
132,147
133,147
134,149
135,150
136,152
137,155
138,157
139,157
140,157
141,160
142,162
143,162
144,162
145,163
146,163
147,163
148,164
149,164
150,164
151,164
152,164
153,164
154,164
155,165
156,165
157,166
158,167
159,168
160,169
161,169
162,170
163,170
164,170
165,171
166,171
167,171
168,171
169,171
170,171
171,171
172,171
173,171
174,171
175,171
176,171
177,171
178,171
179,171
180,171
181,171
182,171
183,171
184,171
185,171
186,171
187,171
188,171
189,171
190,171
191,171
192,171
193,171
194,171
195,171
196,171
197,171
198,171
199,171
200,171
201,171
202,171
203,171
204,171
205,171
206,171
207,171
208,171
209,171
210,171
211,171
212,171
213,171
214,171
215,171
216,171
217,171
218,171
219,171
220,171
221,171
222,171
223,171
224,171
225,171
226,171
227,171
228,171
229,171
230,171
231,171
232,171
233,171
234,171
235,171
236,171
237,171
238,171
239,171
240,171
241,171
242,171
243,171
244,171
245,171
246,171
247,171
248,171
249,171
250,171
251,171
252,171
253,171
254,171
255,171
256,171
257,171
258,171
259,171
260,171
261,171
262,171
263,171
264,171
265,171
266,171
267,171
268,171
269,171
270,171
271,171
272,171
273,171
274,171
275,171
276,171
277,171
278,171
279,171
280,171
281,171
282,171
283,171
284,171
285,171
286,171
287,171
288,171
289,171
290,171
291,171
292,171
293,170
294,170
295,170
296,170
297,170
298,168
299,168
300,168
301,168
302,168
303,168
304,168
305,168
306,167
307,166
308,166
309,164
310,164
311,164
312,164
313,163
314,163
315,163
316,161
317,161
318,161
319,161
320,161
321,161
322,160
323,160
324,171
325,175
326,186
327,190
328,196
329,207
330,210
331,219
332,226
333,236
334,247
335,258
336,261
337,268
338,278
339,287
340,296
341,299
342,305
343,309
344,313
345,322
346,325
347,325
348,331
349,337
350,342
351,348
352,353
353,361
354,371
355,378
356,387
357,392
358,402
359,408
360,414
361,419
362,427
363,433
364,439
365,443
366,445
367,451
368,454
369,459
370,459
371,462
372,464
373,465
374,470
375,475
376,480
377,484
378,488
379,490
380,495
381,492
382,498
383,503
384,507
385,508
386,509
387,514
388,518
389,525
390,526
391,529
392,536
393,546
394,547
395,552
396,557
397,563
398,560
399,553
400,557
401,559
402,560
403,564
404,562
405,566
406,566
407,572
408,572
409,573
410,573
411,575
412,574
413,577
414,584
415,592
416,589
417,590
418,591
419,593
420,593
421,592
422,597
423,596
424,598
425,596
426,595
427,596
428,593
429,597
430,599
431,602
432,604
433,606
434,608
435,610
436,613
437,615
438,617
439,619
440,620
441,623
442,626
443,628
444,630
445,633
446,634
447,634
448,634
449,635
450,637
451,638
452,638
453,639
454,640
455,641
456,641
457,641
458,641
459,642
460,642
461,643
462,643
463,645
464,645
465,645
466,645
467,645
468,645
469,646
470,646
471,646
472,646
473,646
474,646
475,646
476,646
477,646
478,646
479,646
480,646
481,646
482,646
483,646
484,646
485,646
486,646
487,646
488,646
489,646
490,646
491,646
492,646
493,646
494,646
495,646
496,646
497,646
498,646
499,646
500,646
501,646
502,646
503,646
504,646
505,646
506,646
507,646
508,646
509,646
510,646
511,646
512,646
513,646
514,646
515,646
516,646
517,646
518,646
519,646
520,646
521,646
522,646
523,646
524,646
525,646
526,646
527,646
528,646
529,646
530,646
531,646
