position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,1
27,1
28,1
29,1
30,1
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,4
55,4
56,4
57,4
58,4
59,4
60,4
61,4
62,4
63,4
64,4
65,4
66,5
67,5
68,5
69,5
70,5
71,5
72,5
73,5
74,5
75,5
76,5
77,5
78,5
79,5
80,5
81,5
82,5
83,5
84,5
85,5
86,5
87,5
88,5
89,5
90,5
91,5
92,5
93,5
94,5
95,5
96,5
97,5
98,5
99,5
100,5
101,5
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,6
111,6
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,6
120,6
121,6
122,6
123,6
124,6
125,6
126,6
127,6
128,6
129,6
130,6
131,6
132,6
133,6
134,6
135,6
136,6
137,6
138,6
139,6
140,6
141,6
142,7
143,7
144,7
145,7
146,7
147,8
148,8
149,8
150,8
151,8
152,8
153,8
154,8
155,8
156,8
157,8
158,8
159,8
160,8
161,8
162,8
163,8
164,8
165,8
166,8
167,8
168,9
169,9
170,9
171,9
172,9
173,9
174,9
175,9
176,9
177,9
178,9
179,9
180,9
181,9
182,9
183,9
184,9
185,9
186,9
187,9
188,9
189,9
190,9
191,9
192,9
193,9
194,9
195,9
196,9
197,9
198,9
199,9
200,9
201,9
202,9
203,9
204,9
205,9
206,9
207,9
208,9
209,9
210,9
211,9
212,9
213,9
214,9
215,9
216,9
217,9
218,9
219,9
220,9
221,9
222,9
223,9
224,9
225,9
226,9
227,9
228,9
229,9
230,9
231,9
232,9
233,9
234,9
235,9
236,9
237,9
238,9
239,9
240,9
241,9
242,9
243,9
244,9
245,9
246,9
247,9
248,9
249,9
250,9
251,9
252,9
253,9
254,9
255,9
256,9
257,9
258,9
259,9
260,9
261,9
262,9
263,9
264,9
265,9
266,9
267,9
268,9
269,9
270,9
271,9
272,9
273,9
274,9
275,9
276,9
277,9
278,9
279,9
280,9
281,9
282,8
283,8
284,8
285,8
286,8
287,8
288,8
289,8
290,8
291,8
292,8
293,8
294,8
295,8
296,8
297,8
298,8
299,8
300,8
301,8
302,8
303,8
304,8
305,8
306,8
307,8
308,8
309,8
310,8
311,8
312,8
313,8
314,8
315,8
316,8
317,8
318,8
319,8
320,8
321,8
322,8
323,8
324,12
325,18
326,29
327,37
328,42
329,52
330,57
331,63
332,69
333,74
334,85
335,93
336,101
337,109
338,119
339,125
340,133
341,143
342,148
343,156
344,163
345,168
346,176
347,180
348,185
349,188
350,193
351,197
352,205
353,211
354,215
355,222
356,226
357,230
358,237
359,239
360,250
361,255
362,264
363,271
364,279
365,286
366,291
367,296
368,306
369,311
370,315
371,319
372,325
373,334
374,340
375,344
376,348
377,356
378,363
379,364
380,370
381,377
382,380
383,384
384,387
385,394
386,399
387,402
388,406
389,407
390,413
391,413
392,418
393,421
394,422
395,426
396,431
397,431
398,431
399,433
400,440
401,442
402,447
403,450
404,455
405,457
406,462
407,465
408,468
409,469
410,471
411,471
412,474
413,477
414,480
415,485
416,488
417,491
418,494
419,495
420,498
421,503
422,507
423,509
424,511
425,513
426,515
427,519
428,521
429,522
430,522
431,522
432,522
433,523
434,525
435,529
436,531
437,534
438,535
439,536
440,537
441,538
442,540
443,540
444,542
445,544
446,545
447,546
448,550
449,553
450,555
451,555
452,557
453,558
454,558
455,559
456,559
457,559
458,559
459,559
460,560
461,563
462,563
463,563
464,563
465,564
466,565
467,565
468,565
469,565
470,567
471,567
472,567
473,567
474,567
475,567
476,567
477,567
478,567
479,567
480,567
481,567
482,567
483,567
484,567
485,567
486,567
487,567
488,567
489,567
490,567
491,567
492,567
493,567
494,567
495,567
496,567
497,567
498,567
499,567
500,567
501,567
502,567
503,567
504,567
505,567
506,567
507,567
508,567
509,567
510,567
511,567
512,567
513,567
514,567
515,567
516,567
517,567
518,567
519,567
520,567
521,567
522,567
523,567
524,567
525,567
526,567
527,567
528,567
529,567
530,567
531,567
