position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,3
26,3
27,6
28,12
29,12
30,14
31,16
32,20
33,22
34,23
35,24
36,28
37,29
38,32
39,33
40,34
41,35
42,38
43,38
44,39
45,39
46,40
47,45
48,46
49,54
50,56
51,58
52,60
53,64
54,69
55,71
56,71
57,71
58,72
59,73
60,81
61,85
62,87
63,90
64,90
65,93
66,93
67,94
68,96
69,96
70,97
71,98
72,100
73,100
74,101
75,103
76,104
77,105
78,107
79,107
80,108
81,110
82,113
83,115
84,120
85,124
86,125
87,128
88,128
89,128
90,129
91,130
92,132
93,133
94,134
95,135
96,135
97,136
98,136
99,138
100,140
101,143
102,143
103,144
104,146
105,149
106,151
107,152
108,157
109,158
110,159
111,160
112,160
113,160
114,161
115,163
116,169
117,169
118,170
119,171
120,171
121,173
122,173
123,173
124,174
125,174
126,175
127,175
128,175
129,177
130,177
131,178
132,178
133,178
134,179
135,181
136,181
137,181
138,182
139,184
140,184
141,184
142,184
143,184
144,184
145,184
146,185
147,187
148,188
149,189
150,189
151,189
152,189
153,189
154,189
155,190
156,190
157,190
158,190
159,190
160,191
161,191
162,192
163,193
164,193
165,195
166,195
167,195
168,195
169,195
170,195
171,195
172,195
173,196
174,196
175,196
176,196
177,196
178,196
179,196
180,196
181,196
182,196
183,196
184,196
185,196
186,196
187,196
188,196
189,196
190,196
191,196
192,196
193,196
194,196
195,196
196,196
197,196
198,196
199,196
200,196
201,196
202,196
203,196
204,196
205,196
206,196
207,196
208,196
209,196
210,196
211,196
212,196
213,196
214,196
215,196
216,196
217,196
218,196
219,196
220,196
221,196
222,196
223,196
224,196
225,196
226,196
227,196
228,196
229,196
230,196
231,196
232,196
233,196
234,196
235,196
236,196
237,196
238,196
239,196
240,196
241,196
242,196
243,196
244,196
245,196
246,196
247,196
248,196
249,196
250,196
251,196
252,196
253,196
254,196
255,196
256,196
257,196
258,196
259,196
260,196
261,196
262,196
263,196
264,196
265,196
266,196
267,196
268,196
269,196
270,196
271,196
272,196
273,196
274,196
275,196
276,196
277,196
278,195
279,195
280,195
281,195
282,195
283,195
284,195
285,195
286,195
287,195
288,195
289,195
290,195
291,194
292,194
293,193
294,193
295,193
296,193
297,192
298,191
299,191
300,191
301,191
302,191
303,190
304,190
305,190
306,190
307,190
308,190
309,190
310,190
311,190
312,190
313,189
314,189
315,189
316,189
317,189
318,189
319,188
320,187
321,186
322,186
323,186
324,198
325,202
326,208
327,220
328,224
329,233
330,240
331,250
332,250
333,261
334,273
335,279
336,283
337,285
338,290
339,303
340,310
341,315
342,320
343,325
344,334
345,340
346,351
347,356
348,363
349,368
350,373
351,381
352,383
353,384
354,388
355,398
356,401
357,406
358,413
359,418
360,425
361,427
362,435
363,440
364,445
365,449
366,450
367,455
368,462
369,463
370,469
371,474
372,482
373,482
374,484
375,489
376,496
377,496
378,499
379,507
380,514
381,516
382,520
383,526
384,523
385,528
386,530
387,535
388,539
389,545
390,551
391,552
392,555
393,556
394,558
395,560
396,562
397,561
398,560
399,559
400,561
401,564
402,567
403,576
404,580
405,578
406,576
407,578
408,574
409,572
410,574
411,577
412,580
413,584
414,583
415,588
416,589
417,588
418,587
419,590
420,595
421,591
422,590
423,590
424,589
425,593
426,589
427,586
428,586
429,587
430,584
431,587
432,590
433,594
434,597
435,601
436,604
437,608
438,613
439,614
440,616
441,617
442,618
443,618
444,622
445,625
446,626
447,628
448,629
449,630
450,630
451,630
452,632
453,632
454,633
455,634
456,635
457,636
458,638
459,638
460,639
461,639
462,641
463,641
464,643
465,643
466,643
467,643
468,643
469,645
470,645
471,645
472,645
473,645
474,645
475,645
476,645
477,645
478,645
479,645
480,645
481,645
482,645
483,645
484,645
485,645
486,645
487,645
488,645
489,645
490,645
491,645
492,645
493,645
494,645
495,645
496,645
497,645
498,645
499,645
500,645
501,645
502,645
503,645
504,645
505,645
506,645
507,645
508,645
509,645
510,645
511,645
512,645
513,645
514,645
515,645
516,645
517,645
518,645
519,645
520,645
521,645
522,645
523,645
524,645
525,645
526,645
527,645
528,645
529,645
530,645
531,645
