position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,1
36,1
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,3
50,4
51,4
52,5
53,5
54,5
55,5
56,5
57,5
58,5
59,5
60,6
61,6
62,6
63,7
64,8
65,8
66,8
67,8
68,9
69,10
70,11
71,11
72,11
73,12
74,12
75,12
76,12
77,12
78,12
79,12
80,12
81,13
82,13
83,13
84,13
85,13
86,14
87,14
88,14
89,14
90,15
91,15
92,15
93,15
94,15
95,15
96,16
97,16
98,16
99,16
100,17
101,17
102,17
103,18
104,18
105,18
106,18
107,18
108,18
109,19
110,19
111,19
112,19
113,19
114,19
115,19
116,19
117,19
118,19
119,19
120,19
121,19
122,19
123,19
124,20
125,20
126,20
127,20
128,20
129,20
130,20
131,20
132,20
133,21
134,21
135,21
136,21
137,21
138,21
139,21
140,21
141,21
142,21
143,21
144,21
145,21
146,21
147,21
148,21
149,21
150,21
151,21
152,21
153,21
154,22
155,22
156,22
157,22
158,22
159,22
160,22
161,22
162,22
163,22
164,22
165,23
166,23
167,23
168,23
169,23
170,23
171,23
172,23
173,23
174,23
175,23
176,23
177,23
178,23
179,23
180,23
181,23
182,23
183,23
184,23
185,23
186,22
187,22
188,22
189,22
190,22
191,22
192,23
193,23
194,23
195,23
196,23
197,23
198,23
199,23
200,23
201,22
202,22
203,22
204,22
205,22
206,22
207,23
208,23
209,23
210,23
211,22
212,23
213,23
214,22
215,21
216,21
217,21
218,21
219,21
220,21
221,21
222,21
223,21
224,21
225,21
226,21
227,21
228,21
229,21
230,21
231,21
232,21
233,21
234,21
235,21
236,21
237,20
238,20
239,20
240,21
241,21
242,21
243,23
244,23
245,23
246,24
247,24
248,24
249,23
250,23
251,23
252,23
253,24
254,24
255,24
256,24
257,24
258,24
259,24
260,24
261,24
262,24
263,24
264,24
265,24
266,24
267,24
268,24
269,23
270,23
271,23
272,23
273,24
274,25
275,25
276,25
277,25
278,25
279,25
280,25
281,25
282,25
283,25
284,24
285,24
286,24
287,24
288,24
289,24
290,24
291,24
292,24
293,24
294,24
295,24
296,24
297,24
298,24
299,24
300,24
301,24
302,24
303,23
304,23
305,23
306,23
307,23
308,23
309,23
310,23
311,23
312,23
313,23
314,23
315,23
316,22
317,22
318,22
319,22
320,22
321,22
322,22
323,22
324,22
325,23
326,23
327,26
328,27
329,28
330,30
331,31
332,30
333,31
334,31
335,31
336,32
337,32
338,32
339,31
340,31
341,31
342,31
343,31
344,32
345,32
346,34
347,33
348,33
349,33
350,34
351,34
352,33
353,35
354,36
355,37
356,37
357,37
358,37
359,37
360,38
361,38
362,38
363,38
364,38
365,38
366,38
367,38
368,40
369,40
370,40
371,40
372,41
373,41
374,41
375,41
376,42
377,41
378,41
379,41
380,43
381,43
382,43
383,43
384,43
385,44
386,45
387,45
388,45
389,46
390,46
391,45
392,45
393,45
394,44
395,44
396,44
397,43
398,43
399,43
400,43
401,43
402,43
403,43
404,44
405,44
406,44
407,44
408,45
409,45
410,46
411,46
412,46
413,46
414,46
415,46
416,46
417,45
418,46
419,45
420,46
421,46
422,47
423,48
424,47
425,45
426,46
427,47
428,47
429,47
430,50
431,50
432,50
433,50
434,51
435,51
436,51
437,51
438,52
439,52
440,52
441,52
442,52
443,52
444,53
445,53
446,53
447,53
448,53
449,53
450,54
451,54
452,54
453,55
454,56
455,56
456,56
457,56
458,56
459,57
460,58
461,59
462,61
463,62
464,62
465,63
466,63
467,63
468,64
469,64
470,64
471,64
472,64
473,64
474,64
475,64
476,64
477,65
478,63
479,63
480,63
481,62
482,62
483,62
484,61
485,61
486,61
487,61
488,63
489,63
490,63
491,64
492,64
493,64
494,64
495,64
496,64
497,63
498,64
499,64
500,64
501,63
502,63
503,63
504,62
505,62
506,61
507,61
508,61
509,60
510,60
511,60
512,60
513,60
514,60
515,60
516,60
517,61
518,61
519,61
520,61
521,60
522,60
523,59
524,60
525,60
526,60
527,59
528,58
529,58
530,57
531,57
