position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,2
26,3
27,4
28,7
29,7
30,11
31,15
32,17
33,18
34,20
35,22
36,25
37,25
38,27
39,27
40,27
41,29
42,30
43,30
44,30
45,30
46,31
47,33
48,33
49,40
50,41
51,43
52,44
53,47
54,48
55,49
56,50
57,51
58,52
59,53
60,57
61,60
62,60
63,63
64,63
65,64
66,67
67,69
68,71
69,74
70,74
71,75
72,75
73,77
74,79
75,80
76,80
77,82
78,84
79,85
80,87
81,88
82,88
83,89
84,94
85,94
86,96
87,96
88,97
89,98
90,100
91,101
92,103
93,104
94,105
95,105
96,105
97,107
98,108
99,109
100,111
101,111
102,111
103,112
104,113
105,114
106,116
107,116
108,117
109,118
110,118
111,118
112,118
113,120
114,120
115,121
116,122
117,124
118,124
119,125
120,126
121,127
122,127
123,127
124,129
125,129
126,129
127,129
128,129
129,130
130,130
131,131
132,133
133,135
134,135
135,135
136,135
137,136
138,137
139,137
140,137
141,137
142,138
143,138
144,138
145,138
146,138
147,138
148,138
149,138
150,138
151,138
152,138
153,138
154,138
155,138
156,138
157,138
158,138
159,138
160,138
161,139
162,139
163,139
164,139
165,139
166,139
167,139
168,139
169,139
170,139
171,139
172,139
173,139
174,140
175,140
176,140
177,140
178,140
179,140
180,140
181,140
182,140
183,140
184,140
185,140
186,140
187,140
188,140
189,140
190,140
191,140
192,140
193,140
194,140
195,140
196,140
197,140
198,140
199,140
200,140
201,140
202,140
203,140
204,140
205,140
206,140
207,140
208,140
209,140
210,140
211,140
212,140
213,140
214,140
215,140
216,140
217,140
218,140
219,140
220,140
221,140
222,140
223,140
224,140
225,140
226,140
227,140
228,140
229,140
230,140
231,140
232,140
233,140
234,140
235,140
236,140
237,140
238,140
239,140
240,140
241,140
242,140
243,140
244,140
245,140
246,140
247,140
248,140
249,140
250,140
251,140
252,140
253,140
254,140
255,140
256,140
257,140
258,140
259,140
260,140
261,140
262,140
263,140
264,140
265,140
266,140
267,140
268,140
269,140
270,140
271,140
272,140
273,140
274,140
275,140
276,140
277,140
278,140
279,140
280,140
281,140
282,140
283,140
284,140
285,140
286,140
287,140
288,140
289,140
290,140
291,140
292,140
293,140
294,138
295,138
296,138
297,138
298,138
299,138
300,138
301,138
302,138
303,138
304,137
305,136
306,135
307,134
308,134
309,133
310,132
311,131
312,130
313,130
314,130
315,129
316,129
317,127
318,127
319,127
320,126
321,126
322,125
323,124
324,133
325,137
326,141
327,150
328,155
329,162
330,165
331,171
332,177
333,187
334,192
335,198
336,201
337,205
338,210
339,214
340,217
341,223
342,227
343,239
344,246
345,251
346,256
347,261
348,265
349,268
350,270
351,282
352,284
353,287
354,293
355,295
356,299
357,304
358,307
359,314
360,322
361,324
362,328
363,340
364,348
365,357
366,362
367,367
368,370
369,369
370,372
371,376
372,380
373,388
374,391
375,398
376,404
377,405
378,408
379,409
380,416
381,415
382,417
383,420
384,421
385,425
386,430
387,432
388,433
389,439
390,441
391,445
392,447
393,451
394,451
395,455
396,456
397,458
398,457
399,455
400,455
401,457
402,456
403,459
404,460
405,459
406,457
407,460
408,463
409,464
410,466
411,468
412,471
413,473
414,474
415,474
416,477
417,478
418,480
419,484
420,485
421,483
422,486
423,485
424,486
425,488
426,486
427,485
428,485
429,486
430,486
431,487
432,489
433,491
434,492
435,492
436,493
437,495
438,499
439,501
440,501
441,503
442,506
443,507
444,509
445,510
446,515
447,517
448,519
449,520
450,520
451,520
452,522
453,526
454,529
455,531
456,532
457,532
458,533
459,534
460,535
461,536
462,536
463,536
464,537
465,539
466,541
467,542
468,542
469,542
470,542
471,543
472,543
473,543
474,543
475,543
476,543
477,543
478,543
479,543
480,543
481,543
482,543
483,543
484,543
485,543
486,543
487,543
488,543
489,543
490,543
491,543
492,543
493,543
494,543
495,543
496,543
497,543
498,543
499,543
500,543
501,543
502,543
503,543
504,543
505,543
506,543
507,543
508,543
509,543
510,543
511,543
512,543
513,543
514,543
515,543
516,543
517,543
518,543
519,543
520,543
521,543
522,543
523,543
524,543
525,543
526,543
527,543
528,543
529,543
530,543
531,543
