position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,2
27,3
28,6
29,7
30,8
31,9
32,9
33,11
34,15
35,17
36,21
37,22
38,22
39,23
40,25
41,26
42,29
43,31
44,33
45,33
46,33
47,37
48,38
49,48
50,51
51,53
52,55
53,58
54,59
55,59
56,59
57,61
58,65
59,68
60,70
61,71
62,71
63,72
64,73
65,76
66,78
67,79
68,80
69,82
70,84
71,87
72,87
73,90
74,93
75,97
76,99
77,100
78,103
79,105
80,105
81,105
82,106
83,106
84,108
85,112
86,113
87,113
88,115
89,115
90,118
91,120
92,122
93,123
94,124
95,126
96,128
97,130
98,133
99,134
100,135
101,136
102,137
103,138
104,138
105,139
106,139
107,140
108,142
109,146
110,147
111,149
112,150
113,150
114,150
115,150
116,154
117,157
118,157
119,157
120,157
121,157
122,158
123,158
124,158
125,159
126,160
127,161
128,163
129,164
130,164
131,164
132,164
133,166
134,166
135,167
136,168
137,169
138,169
139,169
140,170
141,170
142,171
143,171
144,172
145,172
146,172
147,172
148,172
149,172
150,172
151,173
152,176
153,176
154,176
155,177
156,177
157,177
158,177
159,177
160,177
161,177
162,178
163,178
164,178
165,178
166,178
167,178
168,178
169,179
170,179
171,179
172,179
173,180
174,180
175,180
176,180
177,180
178,180
179,180
180,180
181,180
182,180
183,180
184,180
185,180
186,180
187,180
188,180
189,180
190,180
191,180
192,180
193,180
194,180
195,180
196,180
197,180
198,180
199,180
200,180
201,180
202,180
203,180
204,180
205,180
206,180
207,180
208,180
209,180
210,180
211,180
212,180
213,180
214,180
215,180
216,180
217,180
218,180
219,180
220,180
221,180
222,180
223,180
224,180
225,180
226,180
227,180
228,180
229,180
230,180
231,180
232,180
233,180
234,180
235,180
236,180
237,180
238,180
239,180
240,180
241,180
242,180
243,180
244,180
245,180
246,180
247,180
248,180
249,180
250,180
251,180
252,180
253,180
254,180
255,180
256,180
257,180
258,180
259,180
260,180
261,180
262,180
263,180
264,180
265,180
266,180
267,180
268,180
269,180
270,180
271,180
272,180
273,180
274,180
275,180
276,180
277,180
278,180
279,180
280,180
281,180
282,180
283,180
284,180
285,180
286,180
287,179
288,179
289,179
290,179
291,179
292,179
293,179
294,179
295,178
296,178
297,178
298,178
299,178
300,178
301,178
302,178
303,178
304,178
305,178
306,178
307,175
308,174
309,174
310,174
311,173
312,173
313,173
314,173
315,172
316,172
317,172
318,171
319,170
320,169
321,169
322,168
323,167
324,175
325,183
326,188
327,204
328,211
329,221
330,228
331,236
332,241
333,246
334,254
335,257
336,258
337,266
338,271
339,276
340,277
341,279
342,285
343,292
344,293
345,297
346,299
347,303
348,305
349,307
350,310
351,316
352,320
353,324
354,329
355,334
356,339
357,346
358,351
359,354
360,360
361,361
362,364
363,366
364,370
365,370
366,372
367,377
368,382
369,387
370,395
371,396
372,397
373,396
374,399
375,403
376,401
377,402
378,403
379,406
380,416
381,418
382,425
383,429
384,432
385,435
386,437
387,440
388,441
389,448
390,449
391,450
392,455
393,455
394,453
395,456
396,461
397,464
398,462
399,462
400,463
401,463
402,466
403,466
404,467
405,465
406,462
407,462
408,465
409,470
410,468
411,468
412,471
413,470
414,469
415,467
416,469
417,470
418,474
419,476
420,474
421,471
422,474
423,473
424,476
425,474
426,475
427,477
428,475
429,480
430,479
431,483
432,485
433,487
434,489
435,490
436,493
437,494
438,495
439,496
440,497
441,499
442,502
443,506
444,507
445,509
446,509
447,511
448,511
449,514
450,517
451,518
452,519
453,522
454,523
455,525
456,525
457,525
458,525
459,525
460,525
461,526
462,526
463,527
464,528
465,529
466,529
467,529
468,529
469,530
470,531
471,531
472,531
473,531
474,531
475,531
476,531
477,531
478,531
479,531
480,531
481,531
482,531
483,531
484,531
485,531
486,531
487,531
488,531
489,531
490,531
491,531
492,531
493,531
494,531
495,531
496,531
497,531
498,531
499,531
500,531
501,531
502,531
503,531
504,531
505,531
506,531
507,531
508,531
509,531
510,531
511,531
512,531
513,531
514,531
515,531
516,531
517,531
518,531
519,531
520,531
521,531
522,531
523,531
524,531
525,531
526,531
527,531
528,531
529,531
530,531
531,531
