position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,2
26,2
27,4
28,4
29,5
30,5
31,7
32,7
33,8
34,9
35,11
36,11
37,11
38,11
39,12
40,12
41,13
42,15
43,15
44,15
45,15
46,16
47,17
48,18
49,21
50,21
51,22
52,22
53,22
54,23
55,23
56,24
57,24
58,24
59,25
60,25
61,25
62,25
63,25
64,25
65,25
66,25
67,26
68,27
69,28
70,28
71,29
72,30
73,30
74,31
75,32
76,32
77,33
78,33
79,33
80,34
81,34
82,34
83,34
84,34
85,34
86,34
87,34
88,34
89,34
90,35
91,35
92,35
93,35
94,35
95,35
96,36
97,36
98,36
99,36
100,36
101,36
102,36
103,36
104,36
105,37
106,37
107,38
108,38
109,39
110,39
111,39
112,39
113,40
114,40
115,40
116,40
117,40
118,40
119,41
120,41
121,42
122,43
123,43
124,43
125,44
126,46
127,47
128,47
129,47
130,47
131,47
132,47
133,47
134,48
135,48
136,48
137,48
138,48
139,48
140,48
141,49
142,50
143,50
144,50
145,52
146,52
147,52
148,52
149,52
150,52
151,52
152,52
153,52
154,52
155,52
156,52
157,52
158,52
159,52
160,52
161,52
162,53
163,53
164,53
165,54
166,55
167,55
168,55
169,55
170,55
171,55
172,55
173,55
174,55
175,55
176,55
177,56
178,56
179,56
180,56
181,56
182,56
183,56
184,56
185,56
186,56
187,56
188,56
189,56
190,56
191,56
192,56
193,56
194,56
195,56
196,56
197,56
198,56
199,56
200,56
201,56
202,56
203,56
204,56
205,56
206,56
207,56
208,56
209,56
210,56
211,56
212,56
213,56
214,56
215,56
216,56
217,56
218,56
219,56
220,56
221,56
222,56
223,56
224,56
225,56
226,56
227,56
228,56
229,56
230,56
231,56
232,56
233,56
234,56
235,56
236,56
237,56
238,56
239,56
240,56
241,56
242,56
243,56
244,56
245,56
246,56
247,56
248,56
249,56
250,56
251,56
252,56
253,56
254,56
255,56
256,56
257,56
258,56
259,56
260,56
261,56
262,56
263,56
264,56
265,56
266,56
267,56
268,56
269,56
270,56
271,56
272,56
273,56
274,56
275,56
276,56
277,56
278,56
279,56
280,56
281,56
282,56
283,56
284,56
285,56
286,56
287,56
288,56
289,56
290,56
291,56
292,56
293,56
294,55
295,55
296,55
297,55
298,55
299,55
300,55
301,55
302,55
303,55
304,55
305,55
306,55
307,55
308,55
309,55
310,54
311,54
312,54
313,53
314,53
315,53
316,53
317,53
318,53
319,53
320,53
321,53
322,53
323,53
324,59
325,69
326,72
327,82
328,92
329,99
330,104
331,110
332,128
333,133
334,142
335,146
336,152
337,159
338,171
339,175
340,179
341,182
342,193
343,202
344,207
345,224
346,233
347,237
348,245
349,254
350,260
351,267
352,268
353,275
354,281
355,287
356,291
357,300
358,310
359,314
360,317
361,323
362,330
363,342
364,349
365,352
366,355
367,360
368,366
369,372
370,378
371,382
372,390
373,394
374,401
375,407
376,414
377,416
378,424
379,428
380,437
381,441
382,446
383,451
384,457
385,461
386,465
387,470
388,476
389,480
390,487
391,491
392,497
393,501
394,507
395,513
396,515
397,525
398,529
399,532
400,535
401,539
402,552
403,556
404,556
405,560
406,561
407,567
408,574
409,576
410,578
411,586
412,587
413,589
414,592
415,597
416,598
417,600
418,602
419,607
420,609
421,611
422,611
423,613
424,615
425,619
426,622
427,627
428,628
429,630
430,629
431,630
432,633
433,634
434,635
435,638
436,639
437,646
438,646
439,646
440,649
441,651
442,652
443,653
444,654
445,656
446,657
447,659
448,662
449,664
450,665
451,665
452,665
453,665
454,665
455,666
456,667
457,667
458,668
459,668
460,669
461,670
462,671
463,672
464,675
465,676
466,676
467,676
468,676
469,676
470,676
471,676
472,677
473,677
474,677
475,677
476,677
477,677
478,677
479,677
480,677
481,677
482,677
483,677
484,677
485,677
486,677
487,677
488,677
489,677
490,677
491,677
492,677
493,677
494,677
495,677
496,677
497,677
498,677
499,677
500,677
501,677
502,677
503,677
504,677
505,677
506,677
507,677
508,677
509,677
510,677
511,677
512,677
513,677
514,677
515,677
516,677
517,677
518,677
519,677
520,677
521,677
522,677
523,677
524,677
525,677
526,677
527,677
528,677
529,677
530,677
531,677
