position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,6
26,11
27,16
28,21
29,23
30,24
31,31
32,35
33,37
34,41
35,46
36,53
37,56
38,60
39,63
40,67
41,70
42,74
43,76
44,77
45,77
46,80
47,84
48,88
49,105
50,110
51,121
52,123
53,124
54,126
55,129
56,133
57,133
58,135
59,139
60,148
61,150
62,150
63,153
64,155
65,158
66,158
67,164
68,167
69,172
70,172
71,177
72,179
73,180
74,184
75,187
76,191
77,195
78,197
79,203
80,212
81,214
82,215
83,216
84,216
85,223
86,225
87,227
88,229
89,238
90,241
91,244
92,250
93,253
94,256
95,260
96,265
97,266
98,268
99,271
100,276
101,280
102,282
103,286
104,289
105,289
106,291
107,292
108,294
109,296
110,298
111,302
112,308
113,309
114,315
115,318
116,320
117,322
118,325
119,328
120,332
121,335
122,340
123,343
124,344
125,345
126,348
127,351
128,352
129,357
130,361
131,362
132,367
133,370
134,372
135,377
136,377
137,383
138,385
139,386
140,387
141,389
142,391
143,396
144,402
145,403
146,407
147,408
148,411
149,413
150,415
151,416
152,419
153,421
154,423
155,424
156,425
157,426
158,426
159,426
160,427
161,432
162,434
163,436
164,436
165,438
166,444
167,445
168,448
169,452
170,454
171,454
172,458
173,462
174,462
175,462
176,459
177,455
178,451
179,450
180,450
181,455
182,452
183,456
184,458
185,456
186,456
187,451
188,449
189,450
190,450
191,447
192,447
193,443
194,444
195,443
196,443
197,443
198,442
199,441
200,442
201,441
202,442
203,442
204,440
205,439
206,437
207,440
208,441
209,443
210,445
211,445
212,447
213,448
214,448
215,447
216,450
217,450
218,453
219,452
220,452
221,454
222,452
223,454
224,451
225,450
226,450
227,448
228,447
229,446
230,444
231,437
232,439
233,439
234,443
235,442
236,441
237,442
238,444
239,447
240,446
241,448
242,448
243,449
244,449
245,449
246,452
247,456
248,456
249,457
250,459
251,458
252,456
253,457
254,453
255,451
256,451
257,453
258,454
259,454
260,453
261,454
262,458
263,455
264,455
265,459
266,462
267,463
268,464
269,466
270,468
271,466
272,466
273,468
274,469
275,471
276,470
277,473
278,475
279,472
280,470
281,465
282,464
283,464
284,464
285,463
286,461
287,459
288,457
289,457
290,454
291,452
292,451
293,448
294,447
295,445
296,444
297,441
298,439
299,439
300,435
301,432
302,427
303,425
304,424
305,423
306,417
307,413
308,410
309,408
310,407
311,407
312,405
313,402
314,401
315,400
316,400
317,400
318,399
319,397
320,395
321,393
322,391
323,387
324,398
325,412
326,420
327,432
328,445
329,451
330,464
331,477
332,486
333,498
334,502
335,514
336,522
337,535
338,537
339,549
340,555
341,568
342,577
343,585
344,596
345,608
346,618
347,620
348,625
349,633
350,639
351,644
352,648
353,655
354,656
355,661
356,668
357,674
358,682
359,679
360,683
361,691
362,700
363,705
364,710
365,718
366,721
367,731
368,736
369,739
370,745
371,752
372,753
373,761
374,764
375,768
376,775
377,777
378,781
379,792
380,804
381,806
382,813
383,820
384,824
385,827
386,833
387,842
388,845
389,857
390,863
391,866
392,870
393,871
394,872
395,874
396,878
397,881
398,878
399,878
400,884
401,881
402,894
403,901
404,902
405,903
406,908
407,917
408,915
409,915
410,920
411,923
412,925
413,925
414,930
415,933
416,939
417,941
418,956
419,959
420,962
421,970
422,971
423,974
424,972
425,970
426,971
427,973
428,975
429,978
430,983
431,991
432,996
433,999
434,1005
435,1013
436,1016
437,1018
438,1020
439,1028
440,1032
441,1040
442,1044
443,1050
444,1054
445,1060
446,1063
447,1071
448,1078
449,1084
450,1092
451,1095
452,1105
453,1118
454,1122
455,1125
456,1128
457,1133
458,1138
459,1139
460,1143
461,1147
462,1150
463,1156
464,1160
465,1164
466,1170
467,1174
468,1183
469,1186
470,1191
471,1195
472,1201
473,1207
474,1212
475,1210
476,1203
477,1203
478,1204
479,1202
480,1194
481,1195
482,1194
483,1201
484,1200
485,1205
486,1203
487,1201
488,1201
489,1203
490,1199
491,1195
492,1188
493,1183
494,1185
495,1185
496,1180
497,1173
498,1176
499,1176
500,1176
501,1180
502,1176
503,1177
504,1177
505,1180
506,1179
507,1175
508,1173
509,1175
510,1178
511,1177
512,1180
