position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,3
69,3
70,3
71,3
72,3
73,3
74,3
75,4
76,4
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,5
91,5
92,5
93,5
94,5
95,6
96,6
97,6
98,6
99,6
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,6
111,6
112,7
113,7
114,7
115,7
116,7
117,7
118,7
119,7
120,7
121,7
122,7
123,7
124,7
125,7
126,7
127,7
128,7
129,7
130,7
131,7
132,7
133,7
134,7
135,7
136,7
137,8
138,8
139,8
140,8
141,8
142,8
143,8
144,8
145,8
146,8
147,9
148,9
149,9
150,9
151,9
152,10
153,10
154,10
155,10
156,10
157,10
158,10
159,11
160,11
161,11
162,11
163,11
164,11
165,11
166,11
167,11
168,11
169,11
170,11
171,11
172,11
173,11
174,11
175,11
176,11
177,11
178,11
179,11
180,11
181,11
182,11
183,11
184,11
185,11
186,11
187,11
188,11
189,11
190,11
191,11
192,11
193,11
194,11
195,11
196,11
197,11
198,11
199,11
200,11
201,11
202,11
203,11
204,11
205,11
206,11
207,11
208,11
209,11
210,11
211,11
212,11
213,11
214,11
215,11
216,11
217,11
218,11
219,11
220,11
221,11
222,11
223,11
224,11
225,11
226,11
227,11
228,11
229,11
230,11
231,11
232,11
233,11
234,11
235,11
236,11
237,11
238,11
239,11
240,11
241,11
242,11
243,11
244,11
245,11
246,11
247,11
248,11
249,11
250,11
251,11
252,11
253,11
254,11
255,11
256,11
257,11
258,11
259,11
260,11
261,11
262,11
263,11
264,11
265,11
266,11
267,11
268,11
269,11
270,11
271,11
272,11
273,11
274,11
275,11
276,11
277,11
278,11
279,11
280,11
281,11
282,11
283,11
284,11
285,11
286,11
287,11
288,11
289,11
290,11
291,11
292,11
293,11
294,11
295,11
296,11
297,11
298,11
299,11
300,11
301,11
302,11
303,11
304,11
305,11
306,11
307,11
308,11
309,11
310,11
311,11
312,11
313,11
314,11
315,11
316,11
317,11
318,11
319,11
320,11
321,11
322,11
323,11
324,11
325,11
326,11
327,11
328,10
329,11
330,12
331,13
332,14
333,14
334,14
335,15
336,15
337,15
338,15
339,15
340,17
341,17
342,18
343,18
344,19
345,19
346,19
347,19
348,19
349,19
350,20
351,22
352,22
353,22
354,22
355,22
356,22
357,22
358,22
359,22
360,22
361,22
362,22
363,22
364,24
365,24
366,23
367,23
368,24
369,24
370,24
371,24
372,24
373,24
374,24
375,24
376,24
377,24
378,24
379,24
380,24
381,24
382,24
383,25
384,25
385,25
386,26
387,26
388,27
389,27
390,27
391,27
392,26
393,26
394,25
395,25
396,25
397,25
398,25
399,24
400,24
401,25
402,25
403,25
404,25
405,25
406,25
407,25
408,26
409,26
410,26
411,26
412,27
413,27
414,27
415,27
416,27
417,27
418,27
419,27
420,26
421,26
422,26
423,25
424,24
425,24
426,24
427,24
428,24
429,24
430,24
431,24
432,24
433,25
434,25
435,25
436,25
437,27
438,27
439,27
440,27
441,27
442,27
443,27
444,27
445,27
446,27
447,27
448,27
449,27
450,27
451,27
452,27
453,27
454,27
455,27
456,27
457,27
458,27
459,27
460,27
461,27
462,27
463,27
464,27
465,27
466,27
467,27
468,27
469,27
470,27
471,27
472,27
473,27
474,27
475,27
476,27
477,27
478,27
479,27
480,27
481,27
482,27
483,27
484,27
485,27
486,27
487,27
488,27
489,27
490,27
491,27
492,27
493,27
494,27
495,27
496,27
497,27
498,27
499,27
500,27
501,27
502,27
503,27
504,27
505,27
506,27
507,27
508,27
509,27
510,27
511,27
512,27
513,27
514,27
515,27
516,27
517,27
518,27
519,27
520,27
521,27
522,27
523,27
524,27
525,27
526,27
527,27
528,27
529,27
530,27
531,27
