position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,1
28,1
29,1
30,1
31,2
32,2
33,2
34,2
35,2
36,2
37,3
38,3
39,3
40,3
41,3
42,4
43,4
44,5
45,5
46,5
47,5
48,5
49,5
50,5
51,7
52,7
53,7
54,7
55,7
56,7
57,7
58,7
59,7
60,7
61,8
62,8
63,8
64,8
65,8
66,8
67,9
68,9
69,9
70,9
71,9
72,10
73,10
74,12
75,12
76,12
77,13
78,13
79,13
80,13
81,14
82,14
83,14
84,16
85,16
86,16
87,16
88,16
89,16
90,16
91,16
92,16
93,16
94,16
95,16
96,16
97,16
98,16
99,16
100,16
101,16
102,16
103,16
104,16
105,16
106,16
107,16
108,16
109,16
110,16
111,17
112,17
113,17
114,17
115,17
116,17
117,17
118,17
119,17
120,18
121,18
122,19
123,19
124,19
125,20
126,20
127,20
128,20
129,20
130,20
131,20
132,20
133,20
134,20
135,20
136,20
137,20
138,20
139,20
140,20
141,20
142,20
143,20
144,20
145,20
146,20
147,20
148,20
149,20
150,20
151,20
152,20
153,20
154,20
155,20
156,20
157,20
158,20
159,20
160,20
161,20
162,20
163,20
164,20
165,20
166,20
167,20
168,20
169,20
170,20
171,20
172,20
173,20
174,20
175,20
176,20
177,20
178,19
179,19
180,19
181,19
182,19
183,19
184,19
185,19
186,19
187,19
188,18
189,18
190,18
191,18
192,18
193,18
194,18
195,18
196,18
197,18
198,18
199,18
200,18
201,18
202,17
203,17
204,17
205,17
206,17
207,17
208,17
209,16
210,16
211,16
212,16
213,16
214,16
215,16
216,16
217,16
218,16
219,16
220,16
221,16
222,16
223,16
224,16
225,16
226,16
227,16
228,16
229,16
230,16
231,16
232,16
233,16
234,16
235,15
236,15
237,15
238,15
239,15
240,15
241,15
242,15
243,16
244,16
245,16
246,16
247,16
248,16
249,16
250,16
251,16
252,16
253,16
254,16
255,16
256,16
257,16
258,16
259,16
260,16
261,16
262,16
263,16
264,16
265,16
266,16
267,16
268,16
269,16
270,15
271,15
272,14
273,15
274,15
275,15
276,15
277,15
278,15
279,15
280,15
281,15
282,14
283,14
284,14
285,14
286,14
287,14
288,14
289,14
290,14
291,14
292,14
293,13
294,13
295,12
296,12
297,12
298,12
299,12
300,12
301,12
302,12
303,12
304,12
305,12
306,12
307,12
308,12
309,12
310,11
311,11
312,11
313,11
314,11
315,11
316,11
317,11
318,11
319,11
320,11
321,11
322,11
323,10
324,10
325,11
326,13
327,13
328,14
329,15
330,15
331,15
332,16
333,17
334,17
335,17
336,17
337,17
338,17
339,18
340,18
341,18
342,17
343,18
344,19
345,20
346,20
347,19
348,19
349,19
350,20
351,20
352,19
353,20
354,21
355,22
356,22
357,22
358,22
359,21
360,21
361,23
362,23
363,24
364,24
365,24
366,24
367,24
368,24
369,25
370,26
371,26
372,26
373,27
374,27
375,28
376,28
377,28
378,28
379,28
380,28
381,28
382,29
383,30
384,30
385,30
386,30
387,30
388,31
389,31
390,31
391,31
392,32
393,32
394,32
395,32
396,32
397,32
398,32
399,32
400,32
401,32
402,32
403,34
404,34
405,34
406,33
407,33
408,33
409,33
410,33
411,34
412,34
413,34
414,34
415,34
416,35
417,35
418,35
419,35
420,35
421,35
422,37
423,37
424,37
425,37
426,37
427,37
428,37
429,37
430,38
431,38
432,38
433,39
434,39
435,39
436,39
437,40
438,40
439,40
440,40
441,40
442,40
443,41
444,41
445,41
446,41
447,41
448,41
449,41
450,41
451,41
452,41
453,41
454,41
455,42
456,42
457,42
458,42
459,43
460,43
461,44
462,44
463,44
464,46
465,46
466,46
467,46
468,46
469,46
470,46
471,47
472,47
473,47
474,48
475,48
476,47
477,44
478,44
479,43
480,43
481,43
482,43
483,42
484,42
485,43
486,43
487,43
488,44
489,44
490,43
491,43
492,43
493,43
494,43
495,43
496,42
497,42
498,42
499,42
500,42
501,41
502,41
503,41
504,42
505,42
506,42
507,42
508,42
509,42
510,42
511,42
512,41
513,41
514,42
515,42
516,42
517,42
518,42
519,42
520,41
521,41
522,41
523,42
524,42
525,42
526,42
527,42
528,44
529,44
530,44
531,44
