position,coverage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,4
26,14
27,19
28,28
29,31
30,34
31,41
32,44
33,49
34,53
35,60
36,67
37,72
38,74
39,75
40,80
41,82
42,88
43,90
44,90
45,93
46,96
47,100
48,101
49,116
50,118
51,123
52,126
53,129
54,136
55,138
56,141
57,142
58,145
59,149
60,159
61,161
62,162
63,170
64,171
65,174
66,179
67,184
68,189
69,193
70,195
71,197
72,201
73,204
74,206
75,207
76,214
77,216
78,218
79,222
80,226
81,227
82,229
83,233
84,234
85,240
86,244
87,244
88,245
89,248
90,252
91,254
92,259
93,262
94,265
95,265
96,267
97,271
98,272
99,273
100,275
101,280
102,284
103,287
104,289
105,290
106,292
107,293
108,294
109,296
110,298
111,298
112,298
113,300
114,301
115,301
116,303
117,303
118,304
119,306
120,306
121,308
122,308
123,309
124,313
125,317
126,318
127,319
128,321
129,322
130,323
131,326
132,326
133,327
134,328
135,330
136,331
137,333
138,335
139,335
140,336
141,336
142,336
143,337
144,338
145,339
146,339
147,340
148,340
149,340
150,342
151,343
152,344
153,344
154,344
155,344
156,346
157,346
158,347
159,351
160,352
161,352
162,352
163,352
164,352
165,352
166,353
167,353
168,353
169,353
170,353
171,353
172,353
173,353
174,353
175,353
176,353
177,353
178,353
179,353
180,353
181,353
182,353
183,353
184,353
185,353
186,353
187,353
188,353
189,353
190,353
191,353
192,353
193,353
194,353
195,353
196,353
197,353
198,353
199,353
200,353
201,353
202,353
203,353
204,353
205,353
206,353
207,353
208,353
209,353
210,353
211,353
212,353
213,353
214,353
215,353
216,353
217,353
218,353
219,353
220,353
221,353
222,353
223,353
224,353
225,353
226,353
227,353
228,353
229,353
230,353
231,353
232,353
233,353
234,353
235,353
236,353
237,353
238,353
239,353
240,353
241,353
242,353
243,353
244,353
245,353
246,353
247,353
248,353
249,353
250,353
251,353
252,353
253,353
254,353
255,353
256,353
257,353
258,353
259,353
260,353
261,353
262,353
263,353
264,353
265,353
266,353
267,353
268,353
269,353
270,353
271,353
272,353
273,353
274,353
275,353
276,353
277,353
278,353
279,353
280,353
281,352
282,352
283,352
284,352
285,352
286,352
287,350
288,350
289,350
290,349
291,349
292,348
293,344
294,344
295,343
296,341
297,341
298,341
299,341
300,340
301,339
302,339
303,339
304,339
305,337
306,337
307,337
308,336
309,334
310,331
311,329
312,329
313,327
314,324
315,322
316,322
317,321
318,318
319,318
320,317
321,317
322,317
323,317
324,322
325,327
326,334
327,341
328,349
329,356
330,361
331,368
332,371
333,379
334,384
335,389
336,395
337,397
338,403
339,410
340,420
341,426
342,438
343,440
344,436
345,438
346,445
347,446
348,452
349,458
350,459
351,466
352,475
353,472
354,478
355,484
356,488
357,491
358,491
359,498
360,498
361,500
362,504
363,514
364,515
365,520
366,523
367,523
368,526
369,524
370,527
371,532
372,533
373,533
374,537
375,536
376,540
377,539
378,540
379,540
380,543
381,541
382,537
383,542
384,539
385,541
386,540
387,541
388,543
389,539
390,541
391,539
392,543
393,546
394,548
395,551
396,553
397,552
398,549
399,545
400,548
401,548
402,556
403,557
404,560
405,555
406,556
407,551
408,551
409,551
410,550
411,549
412,542
413,541
414,536
415,538
416,534
417,534
418,527
419,527
420,525
421,520
422,516
423,509
424,508
425,506
426,502
427,500
428,497
429,497
430,496
431,496
432,496
433,498
434,499
435,499
436,502
437,503
438,504
439,507
440,508
441,509
442,512
443,512
444,513
445,513
446,514
447,515
448,515
449,517
450,517
451,518
452,518
453,518
454,519
455,521
456,523
457,524
458,525
459,525
460,526
461,526
462,529
463,529
464,531
465,531
466,531
467,531
468,531
469,531
470,531
471,531
472,531
473,531
474,531
475,531
476,531
477,531
478,531
479,531
480,531
481,531
482,531
483,531
484,531
485,531
486,531
487,531
488,531
489,531
490,531
491,531
492,531
493,531
494,531
495,531
496,531
497,531
498,531
499,531
500,531
501,531
502,531
503,531
504,531
505,531
506,531
507,531
508,531
509,531
510,531
511,531
512,531
513,531
514,531
515,531
516,531
517,531
518,531
519,531
520,531
521,531
522,531
523,531
524,531
525,531
526,531
527,531
528,531
529,531
530,531
531,531
